# This is s1527-comb1.txt the combined spectrum created by combine_mage_spectra.pro from s1527.ls
# Total exptime should be        30312.000 s  (       8.4200000 hr)
# 2736.0 +/- 71.0 was the median spectral resolution and MAD, R===lambda / (FWHM)
# Created from:  Individual filenames, barycentric correction(km/s), exptime(s)
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527c-comb.txt      -26.560000       9012.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527a-comb.txt      -26.430000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527b-comb.txt      -26.320000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2008/Mage_pipe/Reduce_slit2/Final-Products/Fluxed/s1527-tel-comb.txt       27.610000       900.00000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Apr_2009/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/sdss1527a-comb.txt       7.5600000       5400.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Jun2015/Slit1/Final-Products/Fluxed/sgas1527a_notbluestorder-comb.txt      -13.470000       7800.0000
#  Wavelengths have been converted to vacuum barycentric Angstroms
#  Flux density (fnu)   units are erg/s/cm^2/Hz.  Note:  it is fnu, NOT flambda
#
wave        fnu          noise     obswave    avgsky      cont_fnu    cont_uncert
 4747.1002   5.682e-29   6.198e-30  4746.193   4.064e-28   5.619e-29   1.233e-30
 4747.4548   6.433e-29   6.193e-30  4746.548   3.902e-28   5.620e-29   1.229e-30
 4747.8092   4.960e-29   6.142e-30  4746.902   3.998e-28   5.622e-29   1.226e-30
 4748.1638   6.121e-29   6.156e-30  4747.257   3.906e-28   5.624e-29   1.223e-30
 4748.5182   5.835e-29   6.145e-30  4747.611        -NaN   5.625e-29   1.219e-30
 4748.8728   6.251e-29   6.140e-30  4747.966        -NaN   5.627e-29   1.216e-30
 4749.2273   6.669e-29   6.117e-30  4748.320        -NaN   5.628e-29   1.213e-30
 4749.5818   5.546e-29   6.222e-30  4748.675        -NaN   5.630e-29   1.209e-30
 4749.9363   5.852e-29   6.190e-30  4749.029   3.809e-28   5.632e-29   1.206e-30
 4750.2909   6.454e-29   6.156e-30  4749.383   3.703e-28   5.633e-29   1.203e-30
 4750.6453   6.364e-29   6.204e-30  4749.738   3.925e-28   5.635e-29   1.199e-30
 4750.9999   6.219e-29   6.091e-30  4750.092   3.814e-28   5.637e-29   1.196e-30
 4751.3543   5.152e-29   6.029e-30  4750.447   3.815e-28   5.638e-29   1.192e-30
 4751.7088   5.941e-29   6.124e-30  4750.801   3.878e-28   5.640e-29   1.189e-30
 4752.0634   5.094e-29   6.061e-30  4751.156   3.828e-28   5.641e-29   1.186e-30
 4752.4178   6.020e-29   6.148e-30  4751.510   3.933e-28   5.643e-29   1.182e-30
 4752.7724   5.934e-29   6.032e-30  4751.864   3.766e-28   5.645e-29   1.179e-30
 4753.1269   6.159e-29   6.041e-30  4752.219   3.712e-28   5.646e-29   1.176e-30
 4753.4814   5.723e-29   6.061e-30  4752.573   3.791e-28   5.648e-29   1.172e-30
 4753.8359   5.736e-29   6.113e-30  4752.928   3.895e-28   5.650e-29   1.169e-30
 4754.1904   5.150e-29   6.047e-30  4753.282   3.873e-28   5.651e-29   1.165e-30
 4754.5449   6.015e-29   6.094e-30  4753.637   3.798e-28   5.653e-29   1.162e-30
 4754.8995   6.920e-29   6.167e-30  4753.991   3.841e-28   5.654e-29   1.159e-30
 4755.2539   5.724e-29   6.045e-30  4754.346   3.804e-28   5.656e-29   1.155e-30
 4755.6084   5.148e-29   6.096e-30  4754.700   3.904e-28   5.658e-29   1.152e-30
 4755.9630   5.793e-29   6.035e-30  4755.055   3.779e-28   5.659e-29   1.148e-30
 4756.3174   3.964e-29   5.932e-30  4755.409   3.772e-28   5.661e-29   1.145e-30
 4756.6720   5.204e-29   5.990e-30  4755.763   3.764e-28   5.662e-29   1.142e-30
 4757.0264   4.698e-29   6.080e-30  4756.118   3.885e-28   5.664e-29   1.138e-30
 4757.3810   6.407e-29   6.125e-30  4756.472   3.811e-28   5.665e-29   1.135e-30
 4757.7355   6.364e-29   6.052e-30  4756.827   3.766e-28   5.667e-29   1.131e-30
 4758.0900   5.225e-29   6.076e-30  4757.181   3.858e-28   5.669e-29   1.128e-30
 4758.4445   6.226e-29   6.103e-30  4757.536   3.816e-28   5.670e-29   1.125e-30
 4758.7991   6.490e-29   6.148e-30  4757.890   3.902e-28   5.672e-29   1.121e-30
 4759.1535   7.598e-29   6.212e-30  4758.244   3.868e-28   5.673e-29   1.118e-30
 4759.5080   7.804e-29   6.243e-30  4758.599   3.903e-28   5.675e-29   1.114e-30
 4759.8625   8.235e-29   6.267e-30  4758.953   3.926e-28   5.677e-29   1.111e-30
 4760.2170   8.634e-29   6.314e-30  4759.308   3.950e-28   5.678e-29   1.108e-30
 4760.5716   8.105e-29   6.305e-30  4759.662   3.973e-28   5.680e-29   1.104e-30
 4760.9260   7.531e-29   6.257e-30  4760.017   3.939e-28   5.681e-29   1.101e-30
 4761.2806   7.888e-29   6.288e-30  4760.371   4.005e-28   5.683e-29   1.097e-30
 4761.6351   6.545e-29   6.240e-30  4760.726   4.005e-28   5.684e-29   1.094e-30
 4761.9896   6.096e-29   6.174e-30  4761.080   3.904e-28   5.686e-29   1.090e-30
 4762.3441   6.642e-29   6.145e-30  4761.435   3.770e-28   5.688e-29   1.087e-30
 4762.6986   5.786e-29   6.079e-30  4761.789   3.802e-28   5.689e-29   1.084e-30
 4763.0531   6.135e-29   5.988e-30  4762.143   3.625e-28   5.691e-29   1.080e-30
 4763.4077   6.291e-29   6.021e-30  4762.498   3.700e-28   5.692e-29   1.077e-30
 4763.7621   5.699e-29   6.013e-30  4762.852   3.748e-28   5.694e-29   1.073e-30
 4764.1166   5.735e-29   6.061e-30  4763.207   3.782e-28   5.695e-29   1.070e-30
 4764.4712   6.805e-29   6.022e-30  4763.561   3.570e-28   5.697e-29   1.066e-30
 4764.8256   6.339e-29   6.030e-30  4763.916   3.736e-28   5.699e-29   1.063e-30
 4765.1802   6.066e-29   6.020e-30  4764.270   3.747e-28   5.700e-29   1.059e-30
 4765.5346   5.893e-29   6.057e-30  4764.624   3.763e-28   5.702e-29   1.056e-30
 4765.8892   7.139e-29   6.086e-30  4764.979   3.687e-28   5.703e-29   1.053e-30
 4766.2437   5.526e-29   5.996e-30  4765.333   3.742e-28   5.705e-29   1.049e-30
 4766.5982   6.161e-29   6.001e-30  4765.688   3.673e-28   5.706e-29   1.046e-30
 4766.9527   6.265e-29   6.013e-30  4766.042   3.651e-28   5.708e-29   1.042e-30
 4767.3073   5.776e-29   5.970e-30  4766.397   3.594e-28   5.710e-29   1.039e-30
 4767.6617   5.489e-29   5.981e-30  4766.751   3.715e-28   5.711e-29   1.035e-30
 4768.0162   4.843e-29   6.013e-30  4767.106   3.807e-28   5.713e-29   1.032e-30
 4768.3707   5.577e-29   6.015e-30  4767.460   3.722e-28   5.714e-29   1.028e-30
 4768.7252   4.820e-29   6.079e-30  4767.815   3.890e-28   5.716e-29   1.025e-30
 4769.0798   4.635e-29   5.987e-30  4768.169   3.767e-28   5.717e-29   1.021e-30
 4769.4342   5.146e-29   6.062e-30  4768.523   3.855e-28   5.719e-29   1.018e-30
 4769.7888   5.292e-29   6.052e-30  4768.878   3.802e-28   5.720e-29   1.015e-30
 4770.1433   5.286e-29   6.036e-30  4769.232   3.803e-28   5.722e-29   1.011e-30
 4770.4978   7.293e-29   6.158e-30  4769.587   3.846e-28   5.723e-29   1.008e-30
 4770.8523   6.673e-29   6.137e-30  4769.941   3.846e-28   5.725e-29   1.004e-30
 4771.2068   6.632e-29   6.243e-30  4770.296   3.958e-28   5.726e-29   1.001e-30
 4771.5613   5.141e-29   6.097e-30  4770.650   3.926e-28   5.728e-29   9.972e-31
 4771.9158   5.085e-29   6.112e-30  4771.005   3.876e-28   5.730e-29   9.937e-31
 4772.2703   6.192e-29   6.127e-30  4771.359   3.807e-28   5.731e-29   9.903e-31
 4772.6248   7.194e-29   6.157e-30  4771.713   3.724e-28   5.733e-29   9.868e-31
 4772.9794   6.182e-29   6.113e-30  4772.068   3.809e-28   5.734e-29   9.833e-31
 4773.3338   5.827e-29   6.031e-30  4772.422   3.721e-28   5.736e-29   9.799e-31
 4773.6884   6.248e-29   6.111e-30  4772.777   3.866e-28   5.737e-29   9.764e-31
 4774.0428   5.774e-29   6.088e-30  4773.131   3.797e-28   5.739e-29   9.729e-31
 4774.3974   5.852e-29   6.095e-30  4773.486   3.819e-28   5.740e-29   9.695e-31
 4774.7519   6.257e-29   6.146e-30  4773.840   3.852e-28   5.742e-29   9.660e-31
 4775.1064   6.892e-29   6.188e-30  4774.195   3.886e-28   5.743e-29   9.625e-31
 4775.4609   5.900e-29   6.204e-30  4774.549   3.973e-28   5.745e-29   9.591e-31
 4775.8154   5.892e-29   6.278e-30  4774.903   4.080e-28   5.746e-29   9.556e-31
 4776.1699   5.157e-29   6.179e-30  4775.258   4.035e-28   5.748e-29   9.521e-31
 4776.5244   6.601e-29   6.243e-30  4775.612   3.978e-28   5.749e-29   9.487e-31
 4776.8789   5.745e-29   6.228e-30  4775.967   4.072e-28   5.751e-29   9.452e-31
 4777.2334   6.059e-29   6.162e-30  4776.321   3.870e-28   5.752e-29   9.417e-31
 4777.5880   5.771e-29   6.204e-30  4776.676   3.997e-28   5.754e-29   9.383e-31
 4777.9424   6.460e-29   6.276e-30  4777.030   4.090e-28   5.755e-29   9.348e-31
 4778.2970   6.851e-29   6.246e-30  4777.385   3.946e-28   5.757e-29   9.313e-31
 4778.6515   5.689e-29   6.243e-30  4777.739   4.008e-28   5.758e-29   9.279e-31
 4779.0060   6.363e-29   6.226e-30  4778.093   3.958e-28   5.760e-29   9.244e-31
 4779.3605   5.085e-29   6.242e-30  4778.448   4.092e-28   5.761e-29   9.209e-31
 4779.7150   6.157e-29   6.286e-30  4778.802   4.028e-28   5.763e-29   9.175e-31
 4780.0695   6.442e-29   6.277e-30  4779.157   4.047e-28   5.764e-29   9.140e-31
 4780.4240   6.955e-29   6.216e-30  4779.511   3.871e-28   5.766e-29   9.105e-31
 4780.7785   6.258e-29   6.219e-30  4779.866   3.913e-28   5.767e-29   9.071e-31
 4781.1330   5.994e-29   6.173e-30  4780.220   3.911e-28   5.769e-29   9.036e-31
 4781.4876   5.684e-29   6.184e-30  4780.575   3.935e-28   5.770e-29   9.001e-31
 4781.8420   5.016e-29   6.175e-30  4780.929   3.974e-28   5.772e-29   8.967e-31
 4782.1966   6.385e-29   6.253e-30  4781.283   4.021e-28   5.773e-29   8.932e-31
 4782.5510   6.442e-29   6.237e-30  4781.638   3.939e-28   5.775e-29   8.898e-31
 4782.9056   6.507e-29   6.258e-30  4781.992   4.005e-28   5.776e-29   8.863e-31
 4783.2601   6.335e-29   6.249e-30  4782.347   3.959e-28   5.778e-29   8.828e-31
 4783.6146   6.715e-29   6.243e-30  4782.701   3.942e-28   5.779e-29   8.794e-31
 4783.9691   6.672e-29   6.221e-30  4783.056   3.930e-28   5.781e-29   8.759e-31
 4784.3236   5.489e-29   6.155e-30  4783.410   3.881e-28   5.782e-29   8.725e-31
 4784.6781   5.722e-29   6.169e-30  4783.765   3.858e-28   5.784e-29   8.690e-31
 4785.0326   7.714e-29   6.185e-30  4784.119   3.706e-28   5.785e-29   8.656e-31
 4785.3871   5.399e-29   6.105e-30  4784.474   3.818e-28   5.787e-29   8.621e-31
 4785.7416   6.119e-29   6.231e-30  4784.828   3.885e-28   5.788e-29   8.587e-31
 4786.0962   6.870e-29   6.193e-30  4785.182   3.899e-28   5.790e-29   8.552e-31
 4786.4506   5.585e-29   6.245e-30  4785.537   3.996e-28   5.791e-29   8.518e-31
 4786.8052   6.330e-29   6.227e-30  4785.891   3.932e-28   5.793e-29   8.483e-31
 4787.1597   6.273e-29   6.149e-30  4786.246   3.811e-28   5.794e-29   8.449e-31
 4787.5142   5.944e-29   6.129e-30  4786.600   3.746e-28   5.796e-29   8.414e-31
 4787.8687   7.302e-29   6.212e-30  4786.955   3.797e-28   5.797e-29   8.380e-31
 4788.2231   6.671e-29   6.142e-30  4787.309   3.718e-28   5.799e-29   8.346e-31
 4788.5777   6.677e-29   6.182e-30  4787.663   3.814e-28   5.800e-29   8.311e-31
 4788.9322   5.821e-29   6.184e-30  4788.018   3.914e-28   5.802e-29   8.277e-31
 4789.2867   5.343e-29   6.172e-30  4788.372   3.918e-28   5.803e-29   8.243e-31
 4789.6412   5.605e-29   6.173e-30  4788.727   3.893e-28   5.804e-29   8.208e-31
 4789.9958   5.545e-29   6.122e-30  4789.081   3.786e-28   5.806e-29   8.174e-31
 4790.3502   5.349e-29   6.171e-30  4789.436   3.886e-28   5.807e-29   8.140e-31
 4790.7048   4.778e-29   6.123e-30  4789.790   3.837e-28   5.809e-29   8.106e-31
 4791.0592   5.620e-29   6.138e-30  4790.145   3.874e-28   5.810e-29   8.071e-31
 4791.4138   7.099e-29   6.248e-30  4790.499   3.910e-28   5.812e-29   8.037e-31
 4791.7683   5.399e-29   6.249e-30  4790.854   3.989e-28   5.813e-29   8.003e-31
 4792.1227   6.056e-29   6.314e-30  4791.208   4.074e-28   5.815e-29   7.969e-31
 4792.4773   5.166e-29   6.293e-30  4791.562   4.125e-28   5.816e-29   7.935e-31
 4792.8318   5.915e-29   6.322e-30  4791.917   4.079e-28   5.818e-29   7.901e-31
 4793.1863   7.283e-29   6.391e-30  4792.271   4.059e-28   5.819e-29   7.867e-31
 4793.5408   5.668e-29   6.295e-30  4792.626   4.041e-28   5.820e-29   7.833e-31
 4793.8953   5.332e-29   6.234e-30  4792.980   3.936e-28   5.822e-29   7.799e-31
 4794.2498   5.252e-29   6.278e-30  4793.335   4.039e-28   5.823e-29   7.765e-31
 4794.6044   5.248e-29   6.313e-30  4793.689   4.079e-28   5.825e-29   7.731e-31
 4794.9588   6.541e-29   6.393e-30  4794.043   4.115e-28   5.826e-29   7.697e-31
 4795.3134   5.913e-29   6.336e-30  4794.398   4.077e-28   5.828e-29   7.663e-31
 4795.6679   5.716e-29   6.349e-30  4794.752   4.138e-28   5.829e-29   7.630e-31
 4796.0224   5.695e-29   6.293e-30  4795.107   4.042e-28   5.831e-29   7.596e-31
 4796.3769   5.516e-29   6.389e-30  4795.461   4.248e-28   5.832e-29   7.562e-31
 4796.7313   5.400e-29   6.397e-30  4795.816   4.196e-28   5.833e-29   7.528e-31
 4797.0859   6.326e-29   6.363e-30  4796.170   4.128e-28   5.835e-29   7.495e-31
 4797.4404   5.375e-29   6.385e-30  4796.525   4.164e-28   5.836e-29   7.461e-31
 4797.7949   5.814e-29   6.412e-30  4796.879   4.206e-28   5.838e-29   7.427e-31
 4798.1494   6.647e-29   6.382e-30  4797.234   4.079e-28   5.839e-29   7.394e-31
 4798.5040   5.720e-29   6.372e-30  4797.588   4.093e-28   5.841e-29   7.360e-31
 4798.8584   6.350e-29   6.376e-30  4797.942   3.968e-28   5.842e-29   7.327e-31
 4799.2130   5.894e-29   6.306e-30  4798.297   3.961e-28   5.843e-29   7.293e-31
 4799.5674   6.194e-29   6.297e-30  4798.651   3.970e-28   5.845e-29   7.260e-31
 4799.9220   6.466e-29   6.327e-30  4799.006   4.022e-28   5.846e-29   7.227e-31
 4800.2765   6.227e-29   6.325e-30  4799.360   3.983e-28   5.848e-29   7.193e-31
 4800.6309   6.320e-29   6.301e-30  4799.715   3.918e-28   5.849e-29   7.160e-31
 4800.9855   6.179e-29   6.304e-30  4800.069   3.955e-28   5.851e-29   7.127e-31
 4801.3400   6.671e-29   6.293e-30  4800.423   3.849e-28   5.852e-29   7.094e-31
 4801.6945   6.460e-29   6.290e-30  4800.778   3.943e-28   5.853e-29   7.061e-31
 4802.0490   6.565e-29   6.326e-30  4801.132   4.015e-28   5.855e-29   7.028e-31
 4802.4035   5.431e-29   6.352e-30  4801.487   4.085e-28   5.856e-29   6.995e-31
 4802.7580   6.680e-29   6.417e-30  4801.841   4.048e-28   5.858e-29   6.962e-31
 4803.1126   6.491e-29   6.384e-30  4802.196   4.041e-28   5.859e-29   6.929e-31
 4803.4670   6.461e-29   6.404e-30  4802.550   4.125e-28   5.860e-29   6.896e-31
 4803.8216   5.780e-29   6.394e-30  4802.905   4.116e-28   5.862e-29   6.863e-31
 4804.1761   4.747e-29   6.328e-30  4803.259   4.120e-28   5.863e-29   6.831e-31
 4804.5305   5.788e-29   6.436e-30  4803.614   4.294e-28   5.865e-29   6.798e-31
 4804.8851   5.829e-29   6.457e-30  4803.968   4.241e-28   5.866e-29   6.765e-31
 4805.2395   5.747e-29   6.465e-30  4804.322   4.173e-28   5.868e-29   6.733e-31
 4805.5941   5.672e-29   6.355e-30  4804.677   4.121e-28   5.869e-29   6.700e-31
 4805.9486   6.100e-29   6.446e-30  4805.031   4.082e-28   5.870e-29   6.668e-31
 4806.3031   5.935e-29   6.456e-30  4805.386   4.132e-28   5.872e-29   6.636e-31
 4806.6576   6.082e-29   6.323e-30  4805.740   3.910e-28   5.873e-29   6.603e-31
 4807.0122   6.591e-29   6.340e-30  4806.095   3.898e-28   5.874e-29   6.571e-31
 4807.3666   6.256e-29   6.451e-30  4806.449   4.183e-28   5.876e-29   6.539e-31
 4807.7212   6.630e-29   6.397e-30  4806.804   4.057e-28   5.877e-29   6.507e-31
 4808.0756   5.790e-29   6.378e-30  4807.158   4.038e-28   5.879e-29   6.475e-31
 4808.4301   6.267e-29   6.389e-30  4807.512   4.019e-28   5.880e-29   6.443e-31
 4808.7847   5.455e-29   6.381e-30  4807.867   4.090e-28   5.881e-29   6.411e-31
 4809.1391   5.739e-29   6.229e-30  4808.221   3.831e-28   5.883e-29   6.379e-31
 4809.4937   6.322e-29   6.294e-30  4808.576   3.865e-28   5.884e-29   6.347e-31
 4809.8482   4.453e-29   6.287e-30  4808.930   4.053e-28   5.886e-29   6.316e-31
 4810.2027   6.566e-29   6.444e-30  4809.285   4.047e-28   5.887e-29   6.284e-31
 4810.5572   5.495e-29   6.421e-30  4809.639   4.090e-28   5.888e-29   6.253e-31
 4810.9117   5.748e-29   6.380e-30  4809.994   4.011e-28   5.890e-29   6.221e-31
 4811.2662   6.643e-29   6.390e-30  4810.348   4.020e-28   5.891e-29   6.190e-31
 4811.6208   4.758e-29   6.314e-30  4810.703   4.045e-28   5.893e-29   6.159e-31
 4811.9752   6.354e-29   6.460e-30  4811.057   4.104e-28   5.894e-29   6.127e-31
 4812.3298   5.062e-29   6.330e-30  4811.411   4.025e-28   5.895e-29   6.096e-31
 4812.6843   5.055e-29   6.364e-30  4811.766   4.061e-28   5.897e-29   6.065e-31
 4813.0387   5.462e-29   6.430e-30  4812.120   4.193e-28   5.898e-29   6.034e-31
 4813.3933   6.183e-29   6.474e-30  4812.475   4.120e-28   5.899e-29   6.004e-31
 4813.7477   6.430e-29   6.482e-30  4812.829   4.089e-28   5.901e-29   5.973e-31
 4814.1023   5.846e-29   6.461e-30  4813.184   4.223e-28   5.902e-29   5.942e-31
 4814.4568   5.496e-29   6.451e-30  4813.538   4.142e-28   5.904e-29   5.912e-31
 4814.8113   6.141e-29   6.548e-30  4813.892   4.193e-28   5.905e-29   5.881e-31
 4815.1658   5.847e-29   6.450e-30  4814.247   4.055e-28   5.906e-29   5.851e-31
 4815.5204   5.449e-29   6.418e-30  4814.601   4.156e-28   5.908e-29   5.821e-31
 4815.8748   6.570e-29   6.547e-30  4814.956   4.199e-28   5.909e-29   5.790e-31
 4816.2294   6.386e-29   6.530e-30  4815.310   4.236e-28   5.910e-29   5.760e-31
 4816.5838   6.396e-29   6.573e-30  4815.665   4.269e-28   5.912e-29   5.730e-31
 4816.9383   5.678e-29   6.602e-30  4816.019   4.420e-28   5.913e-29   5.701e-31
 4817.2929   5.787e-29   6.645e-30  4816.374   4.515e-28   5.914e-29   5.671e-31
 4817.6473   7.695e-29   6.798e-30  4816.728   4.552e-28   5.916e-29   5.641e-31
 4818.0019   5.336e-29   6.699e-30  4817.083   4.536e-28   5.917e-29   5.612e-31
 4818.3564   6.450e-29   6.731e-30  4817.437   4.493e-28   5.918e-29   5.582e-31
 4818.7109   5.917e-29   6.644e-30  4817.791   4.430e-28   5.920e-29   5.553e-31
 4819.0654   5.757e-29   6.687e-30  4818.146   4.463e-28   5.921e-29   5.524e-31
 4819.4200   5.656e-29   6.669e-30  4818.500   4.447e-28   5.923e-29   5.495e-31
 4819.7744   6.018e-29   6.767e-30  4818.855   4.557e-28   5.924e-29   5.466e-31
 4820.1290   5.706e-29   6.737e-30  4819.209   4.581e-28   5.925e-29   5.437e-31
 4820.4834   4.970e-29   6.680e-30  4819.564   4.525e-28   5.927e-29   5.408e-31
 4820.8379   6.858e-29   6.790e-30  4819.918   4.541e-28   5.928e-29   5.380e-31
 4821.1925   5.258e-29   6.718e-30  4820.273   4.573e-28   5.929e-29   5.351e-31
 4821.5469   5.729e-29   6.747e-30  4820.627   4.606e-28   5.931e-29   5.323e-31
 4821.9015   6.594e-29   6.806e-30  4820.981   4.710e-28   5.932e-29   5.295e-31
 4822.2560   6.560e-29   6.887e-30  4821.336   4.740e-28   5.933e-29   5.267e-31
 4822.6105   5.583e-29   6.854e-30  4821.690   4.703e-28   5.935e-29   5.239e-31
 4822.9650   5.794e-29   6.788e-30  4822.045   4.468e-28   5.936e-29   5.211e-31
 4823.3195   6.453e-29   6.783e-30  4822.399   4.473e-28   5.937e-29   5.183e-31
 4823.6740   5.394e-29   6.616e-30  4822.754   4.261e-28   5.939e-29   5.156e-31
 4824.0286   6.141e-29   6.621e-30  4823.108   4.206e-28   5.940e-29   5.128e-31
 4824.3830   5.288e-29   6.482e-30  4823.462   4.153e-28   5.941e-29   5.101e-31
 4824.7376   5.895e-29   6.579e-30  4823.817   4.305e-28   5.943e-29   5.074e-31
 4825.0921   4.832e-29   6.592e-30  4824.171   4.417e-28   5.944e-29   5.047e-31
 4825.4465   6.340e-29   6.738e-30  4824.526   4.443e-28   5.945e-29   5.020e-31
 4825.8011   4.411e-29   6.609e-30  4824.880   4.462e-28   5.947e-29   4.994e-31
 4826.1555   5.843e-29   6.679e-30  4825.235   4.394e-28   5.948e-29   4.967e-31
 4826.5101   4.038e-29   6.673e-30  4825.589   4.520e-28   5.949e-29   4.941e-31
 4826.8646   6.042e-29   6.629e-30  4825.944   4.198e-28   5.951e-29   4.915e-31
 4827.2191   5.337e-29   6.592e-30  4826.298   4.177e-28   5.952e-29   4.889e-31
 4827.5736   5.303e-29   6.614e-30  4826.653   4.281e-28   5.953e-29   4.863e-31
 4827.9282   6.392e-29   6.660e-30  4827.007   4.307e-28   5.955e-29   4.837e-31
 4828.2826   5.395e-29   6.553e-30  4827.361   4.324e-28   5.956e-29   4.812e-31
 4828.6372   5.257e-29   6.673e-30  4827.716   4.485e-28   5.957e-29   4.787e-31
 4828.9916   5.686e-29   6.692e-30  4828.070   4.421e-28   5.959e-29   4.762e-31
 4829.3461   5.638e-29   6.763e-30  4828.425   4.606e-28   5.960e-29   4.737e-31
 4829.7007   6.485e-29   6.781e-30  4828.779   4.506e-28   5.961e-29   4.712e-31
 4830.0551   6.522e-29   6.790e-30  4829.134   4.485e-28   5.962e-29   4.687e-31
 4830.4097   4.983e-29   6.696e-30  4829.488   4.364e-28   5.964e-29   4.663e-31
 4830.7642   5.476e-29   6.704e-30  4829.842   4.352e-28   5.965e-29   4.639e-31
 4831.1187   4.545e-29   6.575e-30  4830.197   4.287e-28   5.966e-29   4.615e-31
 4831.4732   5.628e-29   6.650e-30  4830.551   4.279e-28   5.968e-29   4.591e-31
 4831.8277   6.354e-29   6.639e-30  4830.906   4.159e-28   5.969e-29   4.567e-31
 4832.1822   6.996e-29   6.672e-30  4831.260   4.283e-28   5.970e-29   4.544e-31
 4832.5368   5.917e-29   6.611e-30  4831.615   4.212e-28   5.972e-29   4.521e-31
 4832.8912   6.576e-29   6.682e-30  4831.969   4.243e-28   5.973e-29   4.498e-31
 4833.2457   6.115e-29   6.704e-30  4832.324   4.355e-28   5.974e-29   4.475e-31
 4833.6003   6.216e-29   6.705e-30  4832.678   4.436e-28   5.976e-29   4.452e-31
 4833.9547   5.552e-29   6.787e-30  4833.033   4.613e-28   5.977e-29   4.430e-31
 4834.3093   5.837e-29   6.757e-30  4833.387   4.535e-28   5.978e-29   4.408e-31
 4834.6637   5.132e-29   6.865e-30  4833.741   4.715e-28   5.979e-29   4.386e-31
 4835.0183   4.868e-29   6.859e-30  4834.096   4.631e-28   5.981e-29   4.364e-31
 4835.3728   6.021e-29   6.845e-30  4834.450   4.582e-28   5.982e-29   4.343e-31
 4835.7273   6.645e-29   6.941e-30  4834.805   4.586e-28   5.983e-29   4.321e-31
 4836.0818   5.554e-29   6.753e-30  4835.159   4.319e-28   5.985e-29   4.300e-31
 4836.4364   5.688e-29   6.717e-30  4835.514   4.299e-28   5.986e-29   4.280e-31
 4836.7908   4.887e-29   6.558e-30  4835.868   4.168e-28   5.987e-29   4.259e-31
 4837.1453   5.181e-29   6.612e-30  4836.222   4.284e-28   5.988e-29   4.239e-31
 4837.4998   4.286e-29   6.596e-30  4836.577   4.302e-28   5.990e-29   4.219e-31
 4837.8543   5.908e-29   6.710e-30  4836.931   4.357e-28   5.991e-29   4.199e-31
 4838.2089   6.593e-29   6.799e-30  4837.286   4.437e-28   5.992e-29   4.179e-31
 4838.5633   6.040e-29   6.803e-30  4837.640   4.501e-28   5.994e-29   4.160e-31
 4838.9179   6.327e-29   6.826e-30  4837.995   4.491e-28   5.995e-29   4.141e-31
 4839.2724   4.723e-29   6.733e-30  4838.349   4.508e-28   5.996e-29   4.122e-31
 4839.6269   4.881e-29   6.714e-30  4838.704   4.423e-28   5.997e-29   4.104e-31
 4839.9814   5.614e-29   6.763e-30  4839.058   4.422e-28   5.999e-29   4.085e-31
 4840.3359   5.008e-29   6.645e-30  4839.413   4.265e-28   6.000e-29   4.067e-31
 4840.6904   4.585e-29   6.692e-30  4839.767   4.375e-28   6.001e-29   4.050e-31
 4841.0450   5.085e-29   6.643e-30  4840.122   4.192e-28   6.003e-29   4.032e-31
 4841.3994   5.985e-29   6.692e-30  4840.476   4.275e-28   6.004e-29   4.015e-31
 4841.7539   5.362e-29   6.558e-30  4840.830   4.107e-28   6.005e-29   3.998e-31
 4842.1085   5.621e-29   6.704e-30  4841.185   4.271e-28   6.006e-29   3.981e-31
 4842.4629   5.027e-29   6.636e-30  4841.539   4.232e-28   6.008e-29   3.965e-31
 4842.8175   5.366e-29   6.697e-30  4841.894   4.365e-28   6.009e-29   3.949e-31
 4843.1719   4.948e-29   6.668e-30  4842.248   4.346e-28   6.010e-29   3.933e-31
 4843.5265   5.536e-29   6.723e-30  4842.603   4.339e-28   6.011e-29   3.918e-31
 4843.8810   4.757e-29   6.686e-30  4842.957   4.377e-28   6.013e-29   3.903e-31
 4844.2355   5.343e-29   6.608e-30  4843.311   4.132e-28   6.014e-29   3.888e-31
 4844.5900   5.740e-29   6.716e-30  4843.666   4.187e-28   6.015e-29   3.873e-31
 4844.9446   5.079e-29   6.604e-30  4844.020   4.120e-28   6.016e-29   3.859e-31
